actor id,award_ceremony_id,year,status
30,28,2020,Nominated
62,28,2023,Won
52,55,2023,Won
165,2,2019,Nominated
57,29,2018,Nominated
41,83,2023,Nominated
54,83,2019,Nominated
81,83,2019,Won
129,3,2017,Won
15,4,2022,Nominated
152,4,2018,Won
92,31,2024,Nominated
7,85,2019,Nominated
66,85,2021,Nominated
17,33,2017,Nominated
23,87,2021,Nominated
29,7,2021,Nominated
189,7,2023,Nominated
39,34,2018,Nominated
67,34,2015,Won
51,61,2017,Nominated
58,61,2017,Nominated
59,61,2024,Won
61,8,2021,Won
56,62,2019,Won
196,62,2023,Won
50,36,2021,Won
37,90,2016,Won
71,11,2022,Nominated
12,38,2022,Won
13,38,2020,Nominated
49,38,2020,Nominated
89,92,2021,Won
36,12,2022,Won
163,12,2018,Won
24,13,2019,Won
125,67,2024,Nominated
116,15,2020,Nominated
35,42,2024,Nominated
45,42,2017,Won
85,42,2020,Nominated
65,70,2015,Nominated
173,17,2021,Nominated
91,71,2015,Nominated
19,72,2024,Nominated
132,72,2017,Won
179,72,2018,Nominated
70,99,2022,Nominated
3,19,2016,Nominated
21,46,2023,Won
18,73,2016,Nominated
98,73,2020,Nominated
20,99,2018,Nominated
55,99,2016,Won
136,20,2023,Won
34,100,2022,Won
75,21,2020,Nominated
193,75,2015,Won
47,103,2024,Won
10,23,2024,Won
83,23,2016,Nominated
27,51,2015,Won
76,51,2017,Won
14,105,2024,Won
77,25,2016,Won
63,80,2021,Nominated
160,80,2019,Nominated
111,27,2018,Nominated
95,81,2022,Won
118,81,2020,Won
146,81,2015,Won
93,108,2023,Won
